order_line_id,order_id,product_id,quantity,unit_price,line_total
OL013483,O004524,P0031,7,46.61,326.27
OL013484,O004524,P0023,14,103.63,1450.82
OL013485,O004525,P0029,6,231.05,1386.3
OL013486,O004525,P0016,13,190.44,2475.72
OL013487,O004525,P0002,7,240.92,1686.44
OL013488,O004526,P0013,14,90.97,1273.58
OL013489,O004526,P0027,12,86.28,1035.36
OL013490,O004526,P0016,20,190.44,3808.8
OL013491,O004526,P0022,13,176.81,2298.53
OL013492,O004527,P0024,15,145.57,2183.55
OL013493,O004527,P0011,13,99.65,1295.45
OL013494,O004527,P0017,13,154.02,2002.26
OL013495,O004528,P0027,9,86.28,776.52
OL013496,O004528,P0019,15,238.63,3579.45
OL013497,O004528,P0021,3,205.03,615.09
OL013498,O004529,P0027,8,86.28,690.24
OL013499,O004529,P0021,9,205.03,1845.27
OL013500,O004529,P0026,15,209.69,3145.35
OL013501,O004530,P0021,5,205.03,1025.15
OL013502,O004530,P0002,9,240.92,2168.28
OL013503,O004530,P0023,1,103.63,103.63
OL013504,O004531,P0008,6,184.05,1104.3
OL013505,O004531,P0015,20,242.75,4855.0
OL013506,O004531,P0016,1,190.44,190.44
OL013507,O004532,P0022,17,176.81,3005.77
OL013508,O004532,P0027,20,86.28,1725.6
OL013509,O004532,P0024,13,145.57,1892.41
OL013510,O004533,P0026,18,209.69,3774.42
OL013511,O004533,P0027,2,86.28,172.56
OL013512,O004533,P0012,16,165.07,2641.12
OL013513,O004533,P0009,17,118.79,2019.43
OL013514,O004534,P0008,7,184.05,1288.35
OL013515,O004534,P0018,18,112.72,2028.96
OL013516,O004534,P0007,12,137.14,1645.68
OL013517,O004535,P0007,8,137.14,1097.12
OL013518,O004535,P0006,14,73.76,1032.64
OL013519,O004535,P0024,20,145.57,2911.4
OL013520,O004535,P0020,13,205.71,2674.23
OL013521,O004535,P0004,10,49.15,491.5
OL013522,O004536,P0002,1,240.92,240.92
OL013523,O004536,P0023,16,103.63,1658.08
OL013524,O004536,P0030,8,98.61,788.88
OL013525,O004536,P0009,15,118.79,1781.85
OL013526,O004536,P0026,7,209.69,1467.83
OL013527,O004537,P0003,13,122.01,1586.13
OL013528,O004537,P0012,7,165.07,1155.49
OL013529,O004537,P0001,6,135.95,815.7
OL013530,O004538,P0027,4,86.28,345.12
OL013531,O004538,P0001,2,135.95,271.9
OL013532,O004538,P0011,5,99.65,498.25
OL013533,O004539,P0017,18,154.02,2772.36
OL013534,O004539,P0008,15,184.05,2760.75
OL013535,O004539,P0028,19,230.32,4376.08
OL013536,O004540,P0007,10,137.14,1371.4
OL013537,O004540,P0029,13,231.05,3003.65
OL013538,O004541,P0021,13,205.03,2665.39
OL013539,O004541,P0014,14,160.41,2245.74
OL013540,O004541,P0009,2,118.79,237.58
OL013541,O004542,P0028,5,230.32,1151.6
OL013542,O004542,P0031,16,46.61,745.76
OL013543,O004543,P0026,19,209.69,3984.11
OL013544,O004543,P0002,10,240.92,2409.2
OL013545,O004544,P0002,3,240.92,722.76
OL013546,O004545,P0021,14,205.03,2870.42
OL013547,O004545,P0016,2,190.44,380.88
OL013548,O004546,P0004,4,49.15,196.6
OL013549,O004546,P0022,13,176.81,2298.53
OL013550,O004546,P0028,10,230.32,2303.2
OL013551,O004546,P0020,17,205.71,3497.07
OL013552,O004546,P0011,9,99.65,896.85
OL013553,O004547,P0016,17,190.44,3237.48
OL013554,O004547,P0019,7,238.63,1670.41
OL013555,O004547,P0021,8,205.03,1640.24
OL013556,O004547,P0007,1,137.14,137.14
OL013557,O004548,P0009,9,118.79,1069.11
OL013558,O004549,P0015,12,242.75,2913.0
OL013559,O004549,P0028,9,230.32,2072.88
OL013560,O004549,P0021,16,205.03,3280.48
OL013561,O004550,P0007,12,137.14,1645.68
OL013562,O004550,P0028,6,230.32,1381.92
OL013563,O004550,P0011,14,99.65,1395.1
OL013564,O004550,P0001,2,135.95,271.9
OL013565,O004550,P0031,6,46.61,279.66
OL013566,O004551,P0001,17,135.95,2311.15
OL013567,O004551,P0024,16,145.57,2329.12
OL013568,O004551,P0013,11,90.97,1000.67
OL013569,O004551,P0028,14,230.32,3224.48
OL013570,O004552,P0002,18,240.92,4336.56
OL013571,O004552,P0016,4,190.44,761.76
OL013572,O004552,P0003,6,122.01,732.06
OL013573,O004552,P0021,20,205.03,4100.6
OL013574,O004553,P0016,9,190.44,1713.96
OL013575,O004553,P0015,12,242.75,2913.0
OL013576,O004554,P0017,7,154.02,1078.14
OL013577,O004554,P0031,8,46.61,372.88
OL013578,O004554,P0010,16,25.23,403.68
OL013579,O004554,P0022,14,176.81,2475.34
OL013580,O004554,P0004,17,49.15,835.55
OL013581,O004555,P0011,17,99.65,1694.05
OL013582,O004556,P0016,19,190.44,3618.36
OL013583,O004557,P0021,13,205.03,2665.39
OL013584,O004558,P0004,14,49.15,688.1
OL013585,O004558,P0029,9,231.05,2079.45
OL013586,O004558,P0001,2,135.95,271.9
OL013587,O004559,P0031,15,46.61,699.15
OL013588,O004560,P0026,8,209.69,1677.52
OL013589,O004560,P0001,9,135.95,1223.55
OL013590,O004561,P0015,11,242.75,2670.25
OL013591,O004561,P0007,10,137.14,1371.4
OL013592,O004561,P0014,1,160.41,160.41
OL013593,O004562,P0029,5,231.05,1155.25
OL013594,O004562,P0009,16,118.79,1900.64
OL013595,O004562,P0020,6,205.71,1234.26
OL013596,O004563,P0020,1,205.71,205.71
OL013597,O004564,P0028,15,230.32,3454.8
OL013598,O004565,P0014,16,160.41,2566.56
OL013599,O004566,P0011,9,99.65,896.85
OL013600,O004566,P0024,9,145.57,1310.13
OL013601,O004566,P0020,9,205.71,1851.39
OL013602,O004566,P0017,2,154.02,308.04
OL013603,O004566,P0027,18,86.28,1553.04
OL013604,O004567,P0029,1,231.05,231.05
OL013605,O004567,P0011,7,99.65,697.55
OL013606,O004567,P0024,6,145.57,873.42
OL013607,O004567,P0019,2,238.63,477.26
OL013608,O004567,P0007,15,137.14,2057.1
OL013609,O004568,P0020,12,205.71,2468.52
OL013610,O004568,P0025,6,97.63,585.78
OL013611,O004568,P0002,7,240.92,1686.44
OL013612,O004568,P0004,2,49.15,98.3
OL013613,O004569,P0001,20,135.95,2719.0
OL013614,O004569,P0008,19,184.05,3496.95
OL013615,O004569,P0015,4,242.75,971.0
OL013616,O004570,P0009,2,118.79,237.58
OL013617,O004570,P0026,6,209.69,1258.14
OL013618,O004570,P0027,15,86.28,1294.2
OL013619,O004571,P0001,5,135.95,679.75
OL013620,O004571,P0004,20,49.15,983.0
OL013621,O004572,P0003,11,122.01,1342.11
OL013622,O004572,P0018,1,112.72,112.72
OL013623,O004573,P0005,18,79.76,1435.68
OL013624,O004573,P0007,5,137.14,685.7
OL013625,O004573,P0003,2,122.01,244.02
OL013626,O004574,P0030,2,98.61,197.22
OL013627,O004574,P0017,10,154.02,1540.2
OL013628,O004574,P0005,17,79.76,1355.92
OL013629,O004574,P0026,4,209.69,838.76
OL013630,O004575,P0019,8,238.63,1909.04
OL013631,O004576,P0010,15,25.23,378.45
OL013632,O004576,P0017,7,154.02,1078.14
OL013633,O004576,P0023,17,103.63,1761.71
OL013634,O004577,P0025,15,97.63,1464.45
OL013635,O004577,P0027,7,86.28,603.96
OL013636,O004577,P0016,19,190.44,3618.36
OL013637,O004577,P0020,17,205.71,3497.07
OL013638,O004578,P0009,11,118.79,1306.69
OL013639,O004578,P0027,11,86.28,949.08
OL013640,O004579,P0027,18,86.28,1553.04
OL013641,O004579,P0004,6,49.15,294.9
OL013642,O004579,P0012,16,165.07,2641.12
OL013643,O004579,P0028,5,230.32,1151.6
OL013644,O004579,P0003,7,122.01,854.07
OL013645,O004580,P0028,5,230.32,1151.6
OL013646,O004580,P0005,19,79.76,1515.44
OL013647,O004580,P0014,12,160.41,1924.92
OL013648,O004580,P0030,4,98.61,394.44
OL013649,O004580,P0009,17,118.79,2019.43
OL013650,O004581,P0028,12,230.32,2763.84
OL013651,O004581,P0012,15,165.07,2476.05
OL013652,O004582,P0025,3,97.63,292.89
OL013653,O004582,P0017,11,154.02,1694.22
OL013654,O004582,P0026,11,209.69,2306.59
OL013655,O004582,P0022,19,176.81,3359.39
OL013656,O004583,P0002,17,240.92,4095.64
OL013657,O004583,P0030,4,98.61,394.44
OL013658,O004584,P0024,11,145.57,1601.27
OL013659,O004584,P0028,10,230.32,2303.2
OL013660,O004584,P0027,9,86.28,776.52
OL013661,O004584,P0020,17,205.71,3497.07
OL013662,O004585,P0004,1,49.15,49.15
OL013663,O004585,P0022,10,176.81,1768.1
OL013664,O004585,P0026,17,209.69,3564.73
OL013665,O004585,P0011,18,99.65,1793.7
OL013666,O004586,P0024,11,145.57,1601.27
OL013667,O004586,P0004,1,49.15,49.15
OL013668,O004586,P0029,17,231.05,3927.85
OL013669,O004586,P0023,19,103.63,1968.97
OL013670,O004586,P0028,5,230.32,1151.6
OL013671,O004587,P0010,10,25.23,252.3
OL013672,O004587,P0014,2,160.41,320.82
OL013673,O004587,P0023,8,103.63,829.04
OL013674,O004588,P0015,14,242.75,3398.5
OL013675,O004589,P0017,2,154.02,308.04
OL013676,O004589,P0003,17,122.01,2074.17
OL013677,O004589,P0028,5,230.32,1151.6
OL013678,O004590,P0015,11,242.75,2670.25
OL013679,O004590,P0025,10,97.63,976.3
OL013680,O004591,P0021,12,205.03,2460.36
OL013681,O004591,P0016,19,190.44,3618.36
OL013682,O004591,P0030,6,98.61,591.66
OL013683,O004591,P0009,12,118.79,1425.48
OL013684,O004592,P0024,8,145.57,1164.56
OL013685,O004592,P0019,16,238.63,3818.08
OL013686,O004592,P0026,20,209.69,4193.8
OL013687,O004593,P0002,11,240.92,2650.12
OL013688,O004593,P0001,12,135.95,1631.4
OL013689,O004593,P0016,20,190.44,3808.8
OL013690,O004593,P0023,10,103.63,1036.3
OL013691,O004593,P0010,18,25.23,454.14
OL013692,O004594,P0019,14,238.63,3340.82
OL013693,O004594,P0023,15,103.63,1554.45
OL013694,O004594,P0024,9,145.57,1310.13
OL013695,O004595,P0014,14,160.41,2245.74
OL013696,O004596,P0022,11,176.81,1944.91
OL013697,O004596,P0019,14,238.63,3340.82
OL013698,O004597,P0004,19,49.15,933.85
OL013699,O004597,P0005,8,79.76,638.08
OL013700,O004597,P0011,11,99.65,1096.15
OL013701,O004597,P0012,1,165.07,165.07
OL013702,O004598,P0014,1,160.41,160.41
OL013703,O004598,P0015,13,242.75,3155.75
OL013704,O004598,P0009,10,118.79,1187.9
OL013705,O004598,P0020,4,205.71,822.84
OL013706,O004599,P0030,5,98.61,493.05
OL013707,O004599,P0025,16,97.63,1562.08
OL013708,O004600,P0031,10,46.61,466.1
OL013709,O004601,P0031,7,46.61,326.27
OL013710,O004601,P0004,9,49.15,442.35
OL013711,O004601,P0023,4,103.63,414.52
OL013712,O004602,P0002,11,240.92,2650.12
OL013713,O004603,P0011,10,99.65,996.5
OL013714,O004603,P0018,12,112.72,1352.64
OL013715,O004603,P0008,12,184.05,2208.6
OL013716,O004604,P0029,14,231.05,3234.7
OL013717,O004604,P0027,6,86.28,517.68
OL013718,O004604,P0012,4,165.07,660.28
OL013719,O004605,P0031,16,46.61,745.76
OL013720,O004605,P0022,14,176.81,2475.34
OL013721,O004605,P0007,14,137.14,1919.96
OL013722,O004605,P0012,17,165.07,2806.19
OL013723,O004605,P0026,2,209.69,419.38
OL013724,O004606,P0012,19,165.07,3136.33
OL013725,O004606,P0025,3,97.63,292.89
OL013726,O004606,P0001,1,135.95,135.95
OL013727,O004606,P0010,17,25.23,428.91
OL013728,O004606,P0026,14,209.69,2935.66
OL013729,O004607,P0010,7,25.23,176.61
OL013730,O004608,P0003,16,122.01,1952.16
OL013731,O004608,P0012,18,165.07,2971.26
OL013732,O004608,P0030,11,98.61,1084.71
OL013733,O004608,P0011,6,99.65,597.9
OL013734,O004609,P0015,13,242.75,3155.75
OL013735,O004609,P0019,2,238.63,477.26
OL013736,O004609,P0008,20,184.05,3681.0
OL013737,O004609,P0013,8,90.97,727.76
OL013738,O004609,P0018,3,112.72,338.16
OL013739,O004610,P0002,17,240.92,4095.64
OL013740,O004610,P0017,17,154.02,2618.34
OL013741,O004610,P0019,18,238.63,4295.34
OL013742,O004610,P0031,12,46.61,559.32
OL013743,O004611,P0003,2,122.01,244.02
OL013744,O004612,P0026,7,209.69,1467.83
OL013745,O004612,P0025,20,97.63,1952.6
OL013746,O004612,P0018,3,112.72,338.16
OL013747,O004613,P0012,7,165.07,1155.49
OL013748,O004614,P0006,13,73.76,958.88
OL013749,O004615,P0002,20,240.92,4818.4
OL013750,O004616,P0022,8,176.81,1414.48
OL013751,O004616,P0024,7,145.57,1018.99
OL013752,O004617,P0008,6,184.05,1104.3
OL013753,O004617,P0016,1,190.44,190.44
OL013754,O004617,P0019,8,238.63,1909.04
OL013755,O004617,P0002,18,240.92,4336.56
OL013756,O004618,P0017,3,154.02,462.06
OL013757,O004618,P0006,18,73.76,1327.68
OL013758,O004618,P0031,18,46.61,838.98
OL013759,O004618,P0021,20,205.03,4100.6
OL013760,O004619,P0010,14,25.23,353.22
OL013761,O004619,P0031,15,46.61,699.15
OL013762,O004619,P0015,14,242.75,3398.5
OL013763,O004619,P0017,13,154.02,2002.26
OL013764,O004619,P0004,8,49.15,393.2
OL013765,O004620,P0029,5,231.05,1155.25
OL013766,O004620,P0027,1,86.28,86.28
OL013767,O004620,P0026,18,209.69,3774.42
OL013768,O004621,P0017,6,154.02,924.12
OL013769,O004621,P0023,10,103.63,1036.3
OL013770,O004621,P0003,6,122.01,732.06
OL013771,O004622,P0014,5,160.41,802.05
OL013772,O004622,P0010,14,25.23,353.22
OL013773,O004622,P0016,10,190.44,1904.4
OL013774,O004622,P0009,9,118.79,1069.11
OL013775,O004623,P0009,15,118.79,1781.85
OL013776,O004624,P0007,20,137.14,2742.8
OL013777,O004624,P0025,14,97.63,1366.82
OL013778,O004624,P0022,14,176.81,2475.34
OL013779,O004624,P0006,8,73.76,590.08
OL013780,O004624,P0016,15,190.44,2856.6
OL013781,O004625,P0017,18,154.02,2772.36
OL013782,O004625,P0003,16,122.01,1952.16
OL013783,O004625,P0022,15,176.81,2652.15
OL013784,O004626,P0009,6,118.79,712.74
OL013785,O004626,P0020,10,205.71,2057.1
OL013786,O004626,P0019,13,238.63,3102.19
OL013787,O004627,P0022,9,176.81,1591.29
OL013788,O004627,P0003,13,122.01,1586.13
OL013789,O004627,P0010,20,25.23,504.6
OL013790,O004627,P0030,7,98.61,690.27
OL013791,O004628,P0020,11,205.71,2262.81
OL013792,O004628,P0023,11,103.63,1139.93
OL013793,O004628,P0011,14,99.65,1395.1
OL013794,O004628,P0008,13,184.05,2392.65
OL013795,O004628,P0003,10,122.01,1220.1
OL013796,O004629,P0007,9,137.14,1234.26
OL013797,O004629,P0020,1,205.71,205.71
OL013798,O004630,P0014,3,160.41,481.23
OL013799,O004630,P0022,4,176.81,707.24
OL013800,O004630,P0026,18,209.69,3774.42
OL013801,O004630,P0017,6,154.02,924.12
OL013802,O004631,P0016,8,190.44,1523.52
OL013803,O004631,P0005,15,79.76,1196.4
OL013804,O004631,P0006,7,73.76,516.32
OL013805,O004631,P0029,8,231.05,1848.4
OL013806,O004631,P0002,16,240.92,3854.72
OL013807,O004632,P0025,3,97.63,292.89
OL013808,O004632,P0009,7,118.79,831.53
OL013809,O004632,P0002,17,240.92,4095.64
OL013810,O004632,P0013,14,90.97,1273.58
OL013811,O004632,P0022,16,176.81,2828.96
OL013812,O004633,P0022,13,176.81,2298.53
OL013813,O004633,P0025,12,97.63,1171.56
OL013814,O004633,P0015,15,242.75,3641.25
OL013815,O004634,P0018,12,112.72,1352.64
OL013816,O004634,P0022,11,176.81,1944.91
OL013817,O004634,P0001,3,135.95,407.85
OL013818,O004634,P0002,5,240.92,1204.6
OL013819,O004635,P0021,20,205.03,4100.6
OL013820,O004635,P0014,9,160.41,1443.69
OL013821,O004635,P0009,7,118.79,831.53
OL013822,O004635,P0031,14,46.61,652.54
OL013823,O004636,P0015,12,242.75,2913.0
OL013824,O004636,P0002,14,240.92,3372.88
OL013825,O004637,P0031,7,46.61,326.27
OL013826,O004637,P0014,9,160.41,1443.69
OL013827,O004637,P0012,9,165.07,1485.63
OL013828,O004638,P0002,10,240.92,2409.2
OL013829,O004639,P0022,17,176.81,3005.77
OL013830,O004640,P0009,12,118.79,1425.48
OL013831,O004640,P0015,5,242.75,1213.75
OL013832,O004640,P0023,2,103.63,207.26
OL013833,O004640,P0004,8,49.15,393.2
OL013834,O004641,P0021,19,205.03,3895.57
OL013835,O004642,P0017,11,154.02,1694.22
OL013836,O004642,P0012,14,165.07,2310.98
OL013837,O004642,P0022,12,176.81,2121.72
OL013838,O004642,P0031,4,46.61,186.44
OL013839,O004642,P0001,8,135.95,1087.6
OL013840,O004643,P0029,11,231.05,2541.55
OL013841,O004643,P0028,2,230.32,460.64
OL013842,O004643,P0018,18,112.72,2028.96
OL013843,O004644,P0007,6,137.14,822.84
OL013844,O004644,P0030,19,98.61,1873.59
OL013845,O004644,P0006,17,73.76,1253.92
OL013846,O004645,P0029,6,231.05,1386.3
OL013847,O004645,P0014,16,160.41,2566.56
OL013848,O004645,P0023,19,103.63,1968.97
OL013849,O004645,P0007,2,137.14,274.28
OL013850,O004646,P0005,4,79.76,319.04
OL013851,O004646,P0007,1,137.14,137.14
OL013852,O004646,P0018,13,112.72,1465.36
OL013853,O004647,P0020,2,205.71,411.42
OL013854,O004647,P0003,2,122.01,244.02
OL013855,O004647,P0024,12,145.57,1746.84
OL013856,O004647,P0027,5,86.28,431.4
OL013857,O004647,P0016,5,190.44,952.2
OL013858,O004648,P0017,9,154.02,1386.18
OL013859,O004649,P0029,10,231.05,2310.5
OL013860,O004649,P0027,19,86.28,1639.32
OL013861,O004649,P0021,14,205.03,2870.42
OL013862,O004649,P0025,12,97.63,1171.56
OL013863,O004650,P0001,1,135.95,135.95
OL013864,O004650,P0011,6,99.65,597.9
OL013865,O004650,P0028,12,230.32,2763.84
OL013866,O004650,P0005,20,79.76,1595.2
OL013867,O004650,P0016,20,190.44,3808.8
OL013868,O004651,P0031,4,46.61,186.44
OL013869,O004652,P0007,17,137.14,2331.38
OL013870,O004652,P0011,7,99.65,697.55
OL013871,O004652,P0029,2,231.05,462.1
OL013872,O004653,P0021,16,205.03,3280.48
OL013873,O004654,P0004,14,49.15,688.1
OL013874,O004654,P0008,3,184.05,552.15
OL013875,O004654,P0002,1,240.92,240.92
OL013876,O004655,P0029,4,231.05,924.2
OL013877,O004655,P0005,13,79.76,1036.88
OL013878,O004656,P0004,5,49.15,245.75
OL013879,O004656,P0010,2,25.23,50.46
OL013880,O004656,P0015,10,242.75,2427.5
OL013881,O004656,P0008,8,184.05,1472.4
OL013882,O004657,P0005,3,79.76,239.28
OL013883,O004657,P0015,6,242.75,1456.5
OL013884,O004657,P0010,14,25.23,353.22
OL013885,O004657,P0008,14,184.05,2576.7
OL013886,O004657,P0026,14,209.69,2935.66
OL013887,O004658,P0028,7,230.32,1612.24
OL013888,O004658,P0002,13,240.92,3131.96
OL013889,O004658,P0006,3,73.76,221.28
OL013890,O004658,P0008,14,184.05,2576.7
OL013891,O004659,P0015,14,242.75,3398.5
OL013892,O004659,P0011,15,99.65,1494.75
OL013893,O004659,P0005,5,79.76,398.8
OL013894,O004660,P0029,14,231.05,3234.7
OL013895,O004660,P0024,18,145.57,2620.26
OL013896,O004660,P0028,16,230.32,3685.12
OL013897,O004661,P0019,3,238.63,715.89
OL013898,O004661,P0001,3,135.95,407.85
OL013899,O004661,P0011,6,99.65,597.9
OL013900,O004661,P0015,3,242.75,728.25
OL013901,O004662,P0003,20,122.01,2440.2
OL013902,O004662,P0028,7,230.32,1612.24
OL013903,O004662,P0013,6,90.97,545.82
OL013904,O004662,P0015,8,242.75,1942.0
OL013905,O004662,P0023,12,103.63,1243.56
OL013906,O004663,P0019,8,238.63,1909.04
OL013907,O004663,P0026,8,209.69,1677.52
OL013908,O004664,P0009,19,118.79,2257.01
OL013909,O004664,P0017,11,154.02,1694.22
OL013910,O004664,P0010,3,25.23,75.69
OL013911,O004665,P0011,15,99.65,1494.75
OL013912,O004665,P0016,19,190.44,3618.36
OL013913,O004665,P0027,10,86.28,862.8
OL013914,O004665,P0002,7,240.92,1686.44
OL013915,O004666,P0023,17,103.63,1761.71
OL013916,O004667,P0005,9,79.76,717.84
OL013917,O004668,P0022,17,176.81,3005.77
OL013918,O004668,P0009,11,118.79,1306.69
OL013919,O004668,P0014,11,160.41,1764.51
OL013920,O004668,P0024,4,145.57,582.28
OL013921,O004669,P0005,2,79.76,159.52
OL013922,O004670,P0028,3,230.32,690.96
OL013923,O004671,P0018,11,112.72,1239.92
OL013924,O004671,P0017,4,154.02,616.08
OL013925,O004671,P0002,2,240.92,481.84
OL013926,O004672,P0007,13,137.14,1782.82
OL013927,O004672,P0010,12,25.23,302.76
OL013928,O004673,P0008,7,184.05,1288.35
OL013929,O004673,P0014,8,160.41,1283.28
OL013930,O004674,P0016,12,190.44,2285.28
OL013931,O004674,P0023,10,103.63,1036.3
OL013932,O004674,P0025,7,97.63,683.41
OL013933,O004675,P0001,19,135.95,2583.05
OL013934,O004676,P0029,9,231.05,2079.45
OL013935,O004676,P0010,8,25.23,201.84
OL013936,O004676,P0004,15,49.15,737.25
OL013937,O004676,P0013,15,90.97,1364.55
OL013938,O004676,P0025,2,97.63,195.26
OL013939,O004677,P0004,15,49.15,737.25
OL013940,O004677,P0026,1,209.69,209.69
OL013941,O004678,P0015,6,242.75,1456.5
OL013942,O004678,P0002,11,240.92,2650.12
OL013943,O004678,P0004,20,49.15,983.0
OL013944,O004679,P0029,7,231.05,1617.35
OL013945,O004679,P0022,19,176.81,3359.39
OL013946,O004679,P0027,16,86.28,1380.48
OL013947,O004679,P0026,3,209.69,629.07
OL013948,O004679,P0008,15,184.05,2760.75
OL013949,O004680,P0012,13,165.07,2145.91
OL013950,O004680,P0013,20,90.97,1819.4
OL013951,O004680,P0017,15,154.02,2310.3
OL013952,O004680,P0004,12,49.15,589.8
OL013953,O004680,P0015,2,242.75,485.5
OL013954,O004681,P0004,19,49.15,933.85
OL013955,O004681,P0016,8,190.44,1523.52
OL013956,O004681,P0031,1,46.61,46.61
OL013957,O004681,P0024,3,145.57,436.71
OL013958,O004681,P0008,2,184.05,368.1
OL013959,O004682,P0024,19,145.57,2765.83
OL013960,O004682,P0012,3,165.07,495.21
OL013961,O004682,P0029,13,231.05,3003.65
OL013962,O004683,P0007,16,137.14,2194.24
OL013963,O004683,P0008,19,184.05,3496.95
OL013964,O004683,P0023,7,103.63,725.41
OL013965,O004683,P0021,13,205.03,2665.39
OL013966,O004683,P0003,10,122.01,1220.1
OL013967,O004684,P0001,9,135.95,1223.55
OL013968,O004684,P0017,10,154.02,1540.2
OL013969,O004684,P0020,2,205.71,411.42
OL013970,O004684,P0023,13,103.63,1347.19
OL013971,O004685,P0030,12,98.61,1183.32
OL013972,O004685,P0027,15,86.28,1294.2
OL013973,O004686,P0028,1,230.32,230.32
OL013974,O004686,P0031,19,46.61,885.59
OL013975,O004686,P0013,9,90.97,818.73
OL013976,O004686,P0012,13,165.07,2145.91
OL013977,O004687,P0016,18,190.44,3427.92
OL013978,O004688,P0014,6,160.41,962.46
OL013979,O004688,P0005,15,79.76,1196.4
OL013980,O004688,P0021,4,205.03,820.12
OL013981,O004689,P0014,5,160.41,802.05
OL013982,O004689,P0001,13,135.95,1767.35
OL013983,O004690,P0004,18,49.15,884.7
OL013984,O004691,P0028,8,230.32,1842.56
OL013985,O004691,P0001,14,135.95,1903.3
OL013986,O004691,P0024,1,145.57,145.57
OL013987,O004691,P0004,19,49.15,933.85
OL013988,O004691,P0020,3,205.71,617.13
OL013989,O004692,P0028,18,230.32,4145.76
OL013990,O004692,P0019,3,238.63,715.89
OL013991,O004692,P0001,15,135.95,2039.25
OL013992,O004693,P0028,7,230.32,1612.24
OL013993,O004694,P0023,17,103.63,1761.71
OL013994,O004694,P0013,1,90.97,90.97
OL013995,O004694,P0022,12,176.81,2121.72
OL013996,O004694,P0006,17,73.76,1253.92
OL013997,O004695,P0027,2,86.28,172.56
OL013998,O004695,P0016,3,190.44,571.32
